file,class,title,uploader,artist,license,license_url,page,thumb,sha1
pattadakal_galaganatha/ac21d652d93b.jpg,pattadakal_galaganatha,File:Wide view of Galaganatha temple-1.jpg,RameshM,RameshM,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Wide_view_of_Galaganatha_temple-1.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/1/17/Wide_view_of_Galaganatha_temple-1.jpg/500px-Wide_view_of_Galaganatha_temple-1.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,f6d621231948f751b299b2fb8e0d626d4f57d49f
pattadakal_galaganatha/ae1f0e1f0a84.jpg,pattadakal_galaganatha,File:Galaganatha Temple - Pattadkal Karnataka.jpg,Sreejithk2000,Sinha.n,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,https://commons.wikimedia.org/wiki/File:Galaganatha_Temple_-_Pattadkal_Karnataka.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/0/01/Galaganatha_Temple_-_Pattadkal_Karnataka.jpg/500px-Galaganatha_Temple_-_Pattadkal_Karnataka.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,6b8684ff2f7ba897d62f5abd5c6704b6ef68f236
pattadakal_galaganatha/aec304c88c78.jpg,pattadakal_galaganatha,"File:8th century Galaganatha temple, Pattadakal monuments Karnataka 2.jpg",Ms Sarah Welch,Ms Sarah Welch,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"https://commons.wikimedia.org/wiki/File:8th_century_Galaganatha_temple,_Pattadakal_monuments_Karnataka_2.jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/1/1c/8th_century_Galaganatha_temple%2C_Pattadakal_monuments_Karnataka_2.jpg/500px-8th_century_Galaganatha_temple%2C_Pattadakal_monuments_Karnataka_2.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,6b24a6224cd6320c50354172e7c31f1295a21384
pattadakal_galaganatha/b270e4465c49.jpg,pattadakal_galaganatha,File:Galaganatha temple.jpg,Yajiv raknas,Yajiv raknas,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Galaganatha_temple.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/5/56/Galaganatha_temple.jpg/500px-Galaganatha_temple.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,b885ed055de7c59d1953692e9ed6de483a1caf88
pattadakal_galaganatha/b4b071b1e5ec.jpg,pattadakal_galaganatha,File:Galaganatha Temple-Pattadakal-from front.jpg,M agnihotri,M agnihotri,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Galaganatha_Temple-Pattadakal-from_front.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e4/Galaganatha_Temple-Pattadakal-from_front.jpg/500px-Galaganatha_Temple-Pattadakal-from_front.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,46c428813c13635fc9e28aede2cdedce5eb03efe
pattadakal_galaganatha/bd8637bbf392.jpg,pattadakal_galaganatha,File:Galaganatha Temple-Pattadakal-side-face.jpg,Embedded Data Bot,AdityaShinobi,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Galaganatha_Temple-Pattadakal-side-face.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e6/Galaganatha_Temple-Pattadakal-side-face.jpg/500px-Galaganatha_Temple-Pattadakal-side-face.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,e40b4e5b02a891ed9c4d6b905b7dff78d6879bfd
pattadakal_galaganatha/be1eed68161e.jpg,pattadakal_galaganatha,File:Pattadakal temple complex - hamvrvb102k22 (40).jpg,Vinayaraj,Vinayaraj,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Pattadakal_temple_complex_-_hamvrvb102k22_(40).jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/4/44/Pattadakal_temple_complex_-_hamvrvb102k22_%2840%29.jpg/500px-Pattadakal_temple_complex_-_hamvrvb102k22_%2840%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,31fe3051aa5af3e9dbd1b90373bdf76326546a56
pattadakal_galaganatha/bf825371daa6.jpg,pattadakal_galaganatha,"File:Pattadakal Temple Complex, Bagalkot district.jpg",Bala.gop76,Bala.gop76,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"https://commons.wikimedia.org/wiki/File:Pattadakal_Temple_Complex,_Bagalkot_district.jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/7/79/Pattadakal_Temple_Complex%2C_Bagalkot_district.jpg/500px-Pattadakal_Temple_Complex%2C_Bagalkot_district.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,8e9bca94bfcfd76bd1f3e51b0aad21b05f14360c
pattadakal_galaganatha/c03f2b4dfe40.jpg,pattadakal_galaganatha,"File:Galaganatha temple complex, Pattadakal.jpg",Basavaraj M,Basavaraj M,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"https://commons.wikimedia.org/wiki/File:Galaganatha_temple_complex,_Pattadakal.jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/3/3a/Galaganatha_temple_complex%2C_Pattadakal.jpg/500px-Galaganatha_temple_complex%2C_Pattadakal.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,7b0408f2368e19c7a611a82239c0bac06956475d
pattadakal_galaganatha/c50531c38581.jpg,pattadakal_galaganatha,File:Pattadakal temple complex - hamvrvb102k22 (34).jpg,Vinayaraj,Vinayaraj,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Pattadakal_temple_complex_-_hamvrvb102k22_(34).jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/4/4f/Pattadakal_temple_complex_-_hamvrvb102k22_%2834%29.jpg/500px-Pattadakal_temple_complex_-_hamvrvb102k22_%2834%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,fda6073e9f1f9c734caf4cd16955730047ba0062
pattadakal_galaganatha/c96aca907e0e.jpg,pattadakal_galaganatha,File:Pattadakal. Galaganatha Temple from the North.jpg,Ismoon,"Ismoon (talk) 09:12, 23 May 2013 (UTC)",CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Pattadakal._Galaganatha_Temple_from_the_North.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f5/Pattadakal._Galaganatha_Temple_from_the_North.jpg/500px-Pattadakal._Galaganatha_Temple_from_the_North.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,35e8cc4cbff100cf32de089c271a9017c5aa5c4f
pattadakal_galaganatha/cae1c4a68f7d.jpg,pattadakal_galaganatha,"File:8th century Galaganatha temple, Pattadakal monuments Karnataka 5 (cropped).jpg",Johnbod,Ms Sarah Welch,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"https://commons.wikimedia.org/wiki/File:8th_century_Galaganatha_temple,_Pattadakal_monuments_Karnataka_5_(cropped).jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/9/93/8th_century_Galaganatha_temple%2C_Pattadakal_monuments_Karnataka_5_%28cropped%29.jpg/500px-8th_century_Galaganatha_temple%2C_Pattadakal_monuments_Karnataka_5_%28cropped%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,e0f5ca00fe2f235bacc38d2e66a1218ff8847139
pattadakal_galaganatha/cbf8d938fbd5.jpg,pattadakal_galaganatha,"File:Galaganatha Temple-2, Pattadakal, Karnataka.jpg",Mukulb,Mukul Banerjee,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,"https://commons.wikimedia.org/wiki/File:Galaganatha_Temple-2,_Pattadakal,_Karnataka.jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/0/01/Galaganatha_Temple-2%2C_Pattadakal%2C_Karnataka.jpg/500px-Galaganatha_Temple-2%2C_Pattadakal%2C_Karnataka.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,86152a532d8221227e54776bbe7b0167b0340116
pattadakal_galaganatha/cce102b26c8a.jpg,pattadakal_galaganatha,File:Pattadakal temple complex - hamvrvb102k22 (47).jpg,Vinayaraj,Vinayaraj,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Pattadakal_temple_complex_-_hamvrvb102k22_(47).jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/f/fe/Pattadakal_temple_complex_-_hamvrvb102k22_%2847%29.jpg/500px-Pattadakal_temple_complex_-_hamvrvb102k22_%2847%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,78fd1e60a625a491ffd37cf5e81b18e554cefd6c
pattadakal_galaganatha/cd1b86a96586.jpg,pattadakal_galaganatha,File:Pattadakal temple complex - hamvrvb102k22 (71).jpg,Vinayaraj,Vinayaraj,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Pattadakal_temple_complex_-_hamvrvb102k22_(71).jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/c/ca/Pattadakal_temple_complex_-_hamvrvb102k22_%2871%29.jpg/500px-Pattadakal_temple_complex_-_hamvrvb102k22_%2871%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,e7235bdfcaa015fc82906b6ffceed2e6cec84d5b
pattadakal_galaganatha/cda17a1ccd61.jpg,pattadakal_galaganatha,File:Group of Temple Galaganatha temple.jpg,RameshM,RameshM,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Group_of_Temple_Galaganatha_temple.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/8/82/Group_of_Temple_Galaganatha_temple.jpg/500px-Group_of_Temple_Galaganatha_temple.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,578e6b37a4e616a71c806dce2384c895ed5eae07
pattadakal_galaganatha/cf4cf924d1fe.jpg,pattadakal_galaganatha,File:Galagantha Temple DSC01486.jpg,Titofoodie,Titofoodie,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Galagantha_Temple_DSC01486.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/1/17/Galagantha_Temple_DSC01486.jpg/500px-Galagantha_Temple_DSC01486.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,f8e87cb35e105dcf20928cac1eec078910599bc9
pattadakal_galaganatha/d08ab57cbdfc.jpg,pattadakal_galaganatha,File:Pattadakal (19573750864).jpg,FlickrWarrior,"Ashwin Kumar from Bangalore, India",CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,https://commons.wikimedia.org/wiki/File:Pattadakal_(19573750864).jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/e/eb/Pattadakal_%2819573750864%29.jpg/500px-Pattadakal_%2819573750864%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,19cb51b9df48456d06af5d18676db93fa14aae1d
pattadakal_galaganatha/d1c50953d43b.jpg,pattadakal_galaganatha,File:Galaganatha Temple Pattadakal13.jpg,Girmbhat,Girish Bhat,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Galaganatha_Temple_Pattadakal13.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e2/Galaganatha_Temple_Pattadakal13.jpg/500px-Galaganatha_Temple_Pattadakal13.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,6fc5029436c7312a64d79576c24dedf9f3e05886
pattadakal_galaganatha/d2fb5f2c6ff1.jpg,pattadakal_galaganatha,File:CLUSTER OF TEMPLES AT PATTADAKAL IN KARNATAKA.jpg,Devasish Nandy,Devasish Nandy,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:CLUSTER_OF_TEMPLES_AT_PATTADAKAL_IN_KARNATAKA.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/0/00/CLUSTER_OF_TEMPLES_AT_PATTADAKAL_IN_KARNATAKA.jpg/500px-CLUSTER_OF_TEMPLES_AT_PATTADAKAL_IN_KARNATAKA.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,e110b1dc464457660e5f379df2fadb36ba61fa70
pattadakal_galaganatha/d9a951a28a1d.jpg,pattadakal_galaganatha,"File:8th century Galaganatha temple, Pattadakal monuments Karnataka 3.jpg",Ms Sarah Welch,Ms Sarah Welch,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"https://commons.wikimedia.org/wiki/File:8th_century_Galaganatha_temple,_Pattadakal_monuments_Karnataka_3.jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/7/73/8th_century_Galaganatha_temple%2C_Pattadakal_monuments_Karnataka_3.jpg/500px-8th_century_Galaganatha_temple%2C_Pattadakal_monuments_Karnataka_3.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,c617a8f8275f6ef4ed709ffa7e2e3a03b55f3990
pattadakal_galaganatha/db36961f781f.jpg,pattadakal_galaganatha,"File:8th century Galaganatha temple, Pattadakal monuments Karnataka 5.jpg",Ms Sarah Welch,Ms Sarah Welch,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"https://commons.wikimedia.org/wiki/File:8th_century_Galaganatha_temple,_Pattadakal_monuments_Karnataka_5.jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/2/2f/8th_century_Galaganatha_temple%2C_Pattadakal_monuments_Karnataka_5.jpg/500px-8th_century_Galaganatha_temple%2C_Pattadakal_monuments_Karnataka_5.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,db5aa623b7e6e5ba1d782177e66606f342a403b1
pattadakal_galaganatha/e09e6a9103ec.jpg,pattadakal_galaganatha,File:Beautiful Indian Sculptures view at Sunset.jpg,Eppa.shiva,Eppa.shiva,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Beautiful_Indian_Sculptures_view_at_Sunset.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/6/6a/Beautiful_Indian_Sculptures_view_at_Sunset.jpg/500px-Beautiful_Indian_Sculptures_view_at_Sunset.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,2a04c1ad48ad8dfd6095a2cc5dac5e3b0d8e5ed1
pattadakal_galaganatha/e0a74c98fc57.jpg,pattadakal_galaganatha,File:Pattadakal temple complex - hamvrvb102k22 (32).jpg,Vinayaraj,Vinayaraj,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Pattadakal_temple_complex_-_hamvrvb102k22_(32).jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b5/Pattadakal_temple_complex_-_hamvrvb102k22_%2832%29.jpg/500px-Pattadakal_temple_complex_-_hamvrvb102k22_%2832%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,c09eb478c1661655c75758efa41011eab4e8d8d7
pattadakal_galaganatha/e135c0f84b44.jpg,pattadakal_galaganatha,File:Pattadakal temple complex - hamvrvb102k22 (68).jpg,Vinayaraj,Vinayaraj,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Pattadakal_temple_complex_-_hamvrvb102k22_(68).jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/5/51/Pattadakal_temple_complex_-_hamvrvb102k22_%2868%29.jpg/500px-Pattadakal_temple_complex_-_hamvrvb102k22_%2868%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,24bf70e9c7b9b1feb07c7161be726c8ae4627867
pattadakal_galaganatha/e1630b459ad3.jpg,pattadakal_galaganatha,File:Temples of coronation.jpg,Svemaster,Svemaster,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Temples_of_coronation.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/1/12/Temples_of_coronation.jpg/500px-Temples_of_coronation.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,7656375f1699aa9476121840339e2878e94bb34a
pattadakal_galaganatha/e51a05f33ca3.jpg,pattadakal_galaganatha,File:Galagantha Temple DSC01490.jpg,Titofoodie,Titofoodie,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Galagantha_Temple_DSC01490.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/7/78/Galagantha_Temple_DSC01490.jpg/500px-Galagantha_Temple_DSC01490.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,c6a355d05eeade0b4dea65099f8d166ca318d8f7
pattadakal_galaganatha/e7398ece4216.jpg,pattadakal_galaganatha,File:Pattadakal temple complex - hamvrvb102k22 (59).jpg,Vinayaraj,Vinayaraj,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Pattadakal_temple_complex_-_hamvrvb102k22_(59).jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/8/8e/Pattadakal_temple_complex_-_hamvrvb102k22_%2859%29.jpg/500px-Pattadakal_temple_complex_-_hamvrvb102k22_%2859%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,da6678719f66b78ae055c189d7d41ab6392a7e9e
pattadakal_galaganatha/eb8e7da98a12.jpg,pattadakal_galaganatha,File:Patadakallu.jpg,Embedded Data Bot,Shyla Sarakki,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Patadakallu.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/3/33/Patadakallu.jpg/500px-Patadakallu.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,2f4040806118010c80efff7ea51b722085cfa59c
pattadakal_galaganatha/ec960431f498.jpg,pattadakal_galaganatha,File:Pattadakal temple.jpg,Manju.ngl,Manju.ngl,CC BY 3.0,https://creativecommons.org/licenses/by/3.0,https://commons.wikimedia.org/wiki/File:Pattadakal_temple.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/3/3f/Pattadakal_temple.jpg/500px-Pattadakal_temple.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,0252e1b6f42b0a81c48366c806561206495f4ebe
pattadakal_galaganatha/f057bd3ada99.jpg,pattadakal_galaganatha,File:Pattadakal temple complex - hamvrvb102k22 (30).jpg,Vinayaraj,Vinayaraj,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Pattadakal_temple_complex_-_hamvrvb102k22_(30).jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/3/3f/Pattadakal_temple_complex_-_hamvrvb102k22_%2830%29.jpg/500px-Pattadakal_temple_complex_-_hamvrvb102k22_%2830%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,d3875fc8ac29f002cb15c97d13cfe3763eaca096
pattadakal_galaganatha/f0f32e764ecd.jpg,pattadakal_galaganatha,File:Pattadakal temple complex - hamvrvb102k22 (63).jpg,Vinayaraj,Vinayaraj,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Pattadakal_temple_complex_-_hamvrvb102k22_(63).jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/5/56/Pattadakal_temple_complex_-_hamvrvb102k22_%2863%29.jpg/500px-Pattadakal_temple_complex_-_hamvrvb102k22_%2863%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,f79a7e7986b1438dae63420fcc5be5ca05f78510
pattadakal_galaganatha/f19233d9b2ef.jpg,pattadakal_galaganatha,File:Pattadakal temple complex - hamvrvb102k22 (111).jpg,Vinayaraj,Vinayaraj,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Pattadakal_temple_complex_-_hamvrvb102k22_(111).jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a9/Pattadakal_temple_complex_-_hamvrvb102k22_%28111%29.jpg/500px-Pattadakal_temple_complex_-_hamvrvb102k22_%28111%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,3fb9d32d008cc4aa94123960173d1416a2cbf10e
pattadakal_galaganatha/f261e9d038fd.jpg,pattadakal_galaganatha,File:Wide view of Galaganatha temple.jpg,RameshM,RameshM,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Wide_view_of_Galaganatha_temple.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e4/Wide_view_of_Galaganatha_temple.jpg/500px-Wide_view_of_Galaganatha_temple.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,af8e2a5dbcd1027c07219c4fcbad5d579c656122
pattadakal_galaganatha/f318e559198e.jpg,pattadakal_galaganatha,File:Pattadakal temple complex - hamvrvb102k22 (65).jpg,Vinayaraj,Vinayaraj,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Pattadakal_temple_complex_-_hamvrvb102k22_(65).jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/6/61/Pattadakal_temple_complex_-_hamvrvb102k22_%2865%29.jpg/500px-Pattadakal_temple_complex_-_hamvrvb102k22_%2865%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,ddd98ad3d07e26a37cef8098286a1ece22372299
pattadakal_galaganatha/f6654f2a5673.jpg,pattadakal_galaganatha,File:Galagnath temple group pattadkal.jpg,Ktksmarak999,Ktksmarak999,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Galagnath_temple_group_pattadkal.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/9/95/Galagnath_temple_group_pattadkal.jpg/500px-Galagnath_temple_group_pattadkal.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,a594507dec4cfa355f9e95aa865947435a8687bb
pattadakal_galaganatha/f675d22a9076.jpg,pattadakal_galaganatha,File:Pattadakallu Galaganatha Temple.jpg,Vatshiv,Vatshiv,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Pattadakallu_Galaganatha_Temple.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/5/5d/Pattadakallu_Galaganatha_Temple.jpg/500px-Pattadakallu_Galaganatha_Temple.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,1947ca30dcb0f1869744b3d0d7ceb97e14acd20b
pattadakal_galaganatha/f81e945d81b2.jpg,pattadakal_galaganatha,File:Pattadkal Temple Complex.jpg,Sachinkondke,Sachin Kondke,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Pattadkal_Temple_Complex.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c5/Pattadkal_Temple_Complex.jpg/500px-Pattadkal_Temple_Complex.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,83f25899ff1c4645da89a81b157041b9864b28f2
pattadakal_galaganatha/f879e6b9a69a.jpg,pattadakal_galaganatha,File:Pattadakal (50736978732).jpg,Matlin,"Lodo from Moscow, Russia",CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,https://commons.wikimedia.org/wiki/File:Pattadakal_(50736978732).jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f8/Pattadakal_%2850736978732%29.jpg/500px-Pattadakal_%2850736978732%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,163e24ed8620842552012e0d6f482a10b1f7513a
pattadakal_galaganatha/ffdd2340faf2.jpg,pattadakal_galaganatha,File:Vesara.jpg,Sonali yadav4691,Sonali yadav4691,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Vesara.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/2/2c/Vesara.jpg/500px-Vesara.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,824c21b3bfe58219ce7c3fa55496f8efd1532987
pattadakal_jambulinga/03aa98367059.jpg,pattadakal_jambulinga,File:Pattadakal temple complex - hamvrvb102k22 (38).jpg,Vinayaraj,Vinayaraj,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Pattadakal_temple_complex_-_hamvrvb102k22_(38).jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/5/53/Pattadakal_temple_complex_-_hamvrvb102k22_%2838%29.jpg/500px-Pattadakal_temple_complex_-_hamvrvb102k22_%2838%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,a2e23ad8377993fde99775f2d208a76b7e1beac3
pattadakal_jambulinga/0de9d28e95d2.jpg,pattadakal_jambulinga,File:JAMBULINGA TEMPLE AT PATTADAKAL IN KARNATAKA.jpg,Devasish Nandy,Devasish Nandy,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:JAMBULINGA_TEMPLE_AT_PATTADAKAL_IN_KARNATAKA.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/8/88/JAMBULINGA_TEMPLE_AT_PATTADAKAL_IN_KARNATAKA.jpg/500px-JAMBULINGA_TEMPLE_AT_PATTADAKAL_IN_KARNATAKA.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,33e991461a5666070f92f135a137a8a9de10d71d
pattadakal_jambulinga/127184d8295a.jpg,pattadakal_jambulinga,File:HBPA N 655 JambulingeshwaraTemple Pattadakal.jpg,VasuVR,VasuVR,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:HBPA_N_655_JambulingeshwaraTemple_Pattadakal.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/3/39/HBPA_N_655_JambulingeshwaraTemple_Pattadakal.jpg/500px-HBPA_N_655_JambulingeshwaraTemple_Pattadakal.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,38e40c7bc3317109045077f798e3901721c00f3d
