file,class,split
badami_cave_exterior/27572488cfca.jpg,badami_cave_exterior,train
badami_cave_exterior/281163b7dd19.jpg,badami_cave_exterior,train
badami_cave_exterior/2df574186819.jpg,badami_cave_exterior,train
badami_cave_exterior/96573ff31097.jpg,badami_cave_exterior,train
badami_cave_exterior/de6254403c5b.jpg,badami_cave_exterior,train
badami_cave_exterior/10d2e769291c.jpg,badami_cave_exterior,train
badami_cave_exterior/2386a892fc4a.jpg,badami_cave_exterior,train
badami_cave_exterior/2d658c95abe9.jpg,badami_cave_exterior,train
badami_cave_exterior/31c436703cee.jpg,badami_cave_exterior,train
badami_cave_exterior/49518cf7b763.jpg,badami_cave_exterior,train
badami_cave_exterior/8b5f36962801.jpg,badami_cave_exterior,train
badami_cave_exterior/afa46ddc7a0e.jpg,badami_cave_exterior,train
badami_cave_exterior/27b642b57e65.jpg,badami_cave_exterior,train
badami_cave_exterior/39f702e28280.jpg,badami_cave_exterior,train
badami_cave_exterior/4f0d77c094e5.jpg,badami_cave_exterior,train
badami_cave_exterior/6ec2fa7f59e5.jpg,badami_cave_exterior,train
badami_cave_exterior/a848976abeaf.jpg,badami_cave_exterior,train
badami_cave_exterior/ae090163cace.jpg,badami_cave_exterior,train
badami_cave_exterior/ec70e30f0e87.jpg,badami_cave_exterior,train
badami_cave_exterior/f3d7de7c4a03.jpg,badami_cave_exterior,train
badami_cave_exterior/19a8ce0a2458.jpg,badami_cave_exterior,train
badami_cave_exterior/37adfb9a13ef.jpg,badami_cave_exterior,train
badami_cave_exterior/410eb57d19a3.jpg,badami_cave_exterior,train
badami_cave_exterior/5983f379b35f.jpg,badami_cave_exterior,train
badami_cave_exterior/770347b00f96.jpg,badami_cave_exterior,train
badami_cave_exterior/a0eb23a01c60.jpg,badami_cave_exterior,train
badami_cave_exterior/e810b330cfea.jpg,badami_cave_exterior,train
badami_cave_exterior/f9f5a7873c11.jpg,badami_cave_exterior,train
badami_cave_exterior/158bc5b596fc.jpg,badami_cave_exterior,train
badami_cave_exterior/24298a66c318.jpg,badami_cave_exterior,train
badami_cave_exterior/5514631a777c.jpg,badami_cave_exterior,train
badami_cave_exterior/70a93e9a4146.jpg,badami_cave_exterior,train
badami_cave_exterior/82fd5fcdeb61.jpg,badami_cave_exterior,train
badami_cave_exterior/93c77231f10c.jpg,badami_cave_exterior,train
badami_cave_exterior/a34b63b6511c.jpg,badami_cave_exterior,train
badami_cave_exterior/c9da4c93910b.jpg,badami_cave_exterior,train
badami_cave_exterior/dabc0bd8056f.jpg,badami_cave_exterior,train
badami_cave_exterior/fe7930c83ff2.jpg,badami_cave_exterior,train
badami_cave_exterior/006218e70c5e.jpg,badami_cave_exterior,train
badami_cave_exterior/03cfb9f536e8.jpg,badami_cave_exterior,train
badami_cave_exterior/06ab30db21c9.jpg,badami_cave_exterior,train
badami_cave_exterior/0a2ead73c712.jpg,badami_cave_exterior,train
badami_cave_exterior/0ba169087770.jpg,badami_cave_exterior,train
badami_cave_exterior/103ce63e8646.jpg,badami_cave_exterior,train
badami_cave_exterior/12a87e83eb17.jpg,badami_cave_exterior,train
badami_cave_exterior/1328f7ffc2b2.jpg,badami_cave_exterior,train
badami_cave_exterior/167486ad97f3.jpg,badami_cave_exterior,train
badami_cave_exterior/1ae0e85e6c10.jpg,badami_cave_exterior,train
badami_cave_exterior/1c26e41f6f27.jpg,badami_cave_exterior,train
badami_cave_exterior/1cc8a6b1ade8.jpg,badami_cave_exterior,train
badami_cave_exterior/1ef216779e62.jpg,badami_cave_exterior,train
badami_cave_exterior/2232844fd359.jpg,badami_cave_exterior,train
badami_cave_exterior/2305551ea3a3.jpg,badami_cave_exterior,train
badami_cave_exterior/242e463eb175.jpg,badami_cave_exterior,train
badami_cave_exterior/250a9836e341.jpg,badami_cave_exterior,train
badami_cave_exterior/25aff056513c.jpg,badami_cave_exterior,train
badami_cave_exterior/25d32cfb0d13.jpg,badami_cave_exterior,train
badami_cave_exterior/2b36bdc10593.jpg,badami_cave_exterior,train
badami_cave_exterior/3156ab5eb0bd.jpg,badami_cave_exterior,train
badami_cave_exterior/334eeb8b3e95.jpg,badami_cave_exterior,train
badami_cave_exterior/37e3f7a0dc2f.jpg,badami_cave_exterior,train
badami_cave_exterior/3ad5a51832a5.jpg,badami_cave_exterior,train
badami_cave_exterior/3ae5798053a5.jpg,badami_cave_exterior,train
badami_cave_exterior/3cf9b72a901f.jpg,badami_cave_exterior,train
badami_cave_exterior/3d30484b9518.jpg,badami_cave_exterior,train
badami_cave_exterior/3e42092b1603.jpg,badami_cave_exterior,train
badami_cave_exterior/3f7d3c15b395.jpg,badami_cave_exterior,train
badami_cave_exterior/428997b30882.jpg,badami_cave_exterior,train
badami_cave_exterior/490c5b6de456.jpg,badami_cave_exterior,train
badami_cave_exterior/4b6983886d43.jpg,badami_cave_exterior,train
badami_cave_exterior/4b7e6081d5ba.jpg,badami_cave_exterior,train
badami_cave_exterior/4e5a443cc34a.jpg,badami_cave_exterior,train
badami_cave_exterior/54b66d6fec0b.jpg,badami_cave_exterior,train
badami_cave_exterior/563780a6b83f.jpg,badami_cave_exterior,train
badami_cave_exterior/56c51c042af8.jpg,badami_cave_exterior,train
badami_cave_exterior/5a9190dc05a3.jpg,badami_cave_exterior,train
badami_cave_exterior/5aefef50e05e.jpg,badami_cave_exterior,train
badami_cave_exterior/65825abf3469.jpg,badami_cave_exterior,train
badami_cave_exterior/659e5a93b330.jpg,badami_cave_exterior,train
badami_cave_exterior/6747368e02e3.jpg,badami_cave_exterior,train
badami_cave_exterior/6a3f071e7ddd.jpg,badami_cave_exterior,train
badami_cave_exterior/741cea015108.jpg,badami_cave_exterior,train
badami_cave_exterior/75082883033e.jpg,badami_cave_exterior,train
badami_cave_exterior/788d0f6fabf3.jpg,badami_cave_exterior,train
badami_cave_exterior/7ff44e47dda3.jpg,badami_cave_exterior,train
badami_cave_exterior/82605fdbfe1b.jpg,badami_cave_exterior,train
badami_cave_exterior/840b68a9644a.jpg,badami_cave_exterior,train
badami_cave_exterior/847d8c5dccb6.jpg,badami_cave_exterior,train
badami_cave_exterior/888305d95a0d.jpg,badami_cave_exterior,train
badami_cave_exterior/8a1cf99e7c61.jpg,badami_cave_exterior,train
badami_cave_exterior/8bf6bb0a91d2.jpg,badami_cave_exterior,train
badami_cave_exterior/8d01393a3ab3.jpg,badami_cave_exterior,train
badami_cave_exterior/8d681cc755c6.jpg,badami_cave_exterior,train
badami_cave_exterior/90b863cd2800.jpg,badami_cave_exterior,train
badami_cave_exterior/91d4add91e2f.jpg,badami_cave_exterior,train
badami_cave_exterior/98371f086c09.jpg,badami_cave_exterior,train
badami_cave_exterior/9c70cb1d4903.jpg,badami_cave_exterior,train
badami_cave_exterior/9e1c0f97630e.jpg,badami_cave_exterior,train
badami_cave_exterior/a1789e6958b0.jpg,badami_cave_exterior,train
badami_cave_exterior/a45f4de570e3.jpg,badami_cave_exterior,train
badami_cave_exterior/aa4234b833a4.jpg,badami_cave_exterior,train
badami_cave_exterior/aaffbf4757b3.jpg,badami_cave_exterior,train
badami_cave_exterior/ac02eab42912.jpg,badami_cave_exterior,train
badami_cave_exterior/ad6d408f4754.jpg,badami_cave_exterior,train
badami_cave_exterior/aed9a06501e9.jpg,badami_cave_exterior,train
badami_cave_exterior/b498c19aeecd.jpg,badami_cave_exterior,train
badami_cave_exterior/bd7af5cc994f.jpg,badami_cave_exterior,train
badami_cave_exterior/bed4e654f47c.jpg,badami_cave_exterior,train
badami_cave_exterior/c0bc74496c85.jpg,badami_cave_exterior,train
badami_cave_exterior/c23eab72d529.jpg,badami_cave_exterior,train
badami_cave_exterior/c41c18d5cb61.jpg,badami_cave_exterior,train
badami_cave_exterior/c671b5161ac8.jpg,badami_cave_exterior,train
badami_cave_exterior/c74bdddb91e2.jpg,badami_cave_exterior,train
badami_cave_exterior/c87257fa8c18.jpg,badami_cave_exterior,train
badami_cave_exterior/c9b99a1b0b6a.jpg,badami_cave_exterior,train
badami_cave_exterior/cb0d92ca525c.jpg,badami_cave_exterior,train
badami_cave_exterior/ccb044d6c4d3.jpg,badami_cave_exterior,train
badami_cave_exterior/ce275006732b.jpg,badami_cave_exterior,train
badami_cave_exterior/d10799a01f0d.jpg,badami_cave_exterior,train
badami_cave_exterior/d23c4e56b6c0.jpg,badami_cave_exterior,train
badami_cave_exterior/d27020311569.jpg,badami_cave_exterior,train
badami_cave_exterior/d2f47ff0e103.jpg,badami_cave_exterior,train
badami_cave_exterior/d5b9510fbc1d.jpg,badami_cave_exterior,train
badami_cave_exterior/db80d4a95077.jpg,badami_cave_exterior,train
badami_cave_exterior/decf47ca81f4.jpg,badami_cave_exterior,train
badami_cave_exterior/e1717d1f0bc7.jpg,badami_cave_exterior,train
badami_cave_exterior/e6fdda4a9088.jpg,badami_cave_exterior,train
badami_cave_exterior/e81a6eb3866a.jpg,badami_cave_exterior,train
badami_cave_exterior/eb1ad5d3f9bb.jpg,badami_cave_exterior,train
badami_cave_exterior/ec5137c352f9.jpg,badami_cave_exterior,train
badami_cave_exterior/ecbabf2453b3.jpg,badami_cave_exterior,train
badami_cave_exterior/ef5760bd3d74.jpg,badami_cave_exterior,train
badami_cave_exterior/f175a9780b8f.jpg,badami_cave_exterior,train
badami_cave_exterior/f20c49689d76.jpg,badami_cave_exterior,train
badami_cave_exterior/f529ee9b50b4.jpg,badami_cave_exterior,train
badami_cave_exterior/f83b532e816d.jpg,badami_cave_exterior,train
badami_cave_exterior/f8446d87514f.jpg,badami_cave_exterior,train
badami_cave_exterior/f9f27fda67e3.jpg,badami_cave_exterior,train
badami_cave_exterior/fc31515107c5.jpg,badami_cave_exterior,train
badami_cave_exterior/fe4c4413bc2f.jpg,badami_cave_exterior,train
badami_cave_exterior/fe71e49c8bb6.jpg,badami_cave_exterior,train
badami_cave_exterior/ffd4ce2788d5.jpg,badami_cave_exterior,train
badami_ceiling_reliefs/a60ba8fa6f5e.jpg,badami_ceiling_reliefs,test
badami_ceiling_reliefs/923e6ef62b02.jpg,badami_ceiling_reliefs,test
badami_ceiling_reliefs/92ede7ff90e7.jpg,badami_ceiling_reliefs,test
badami_ceiling_reliefs/c47bd3df54e1.jpg,badami_ceiling_reliefs,test
badami_ceiling_reliefs/236227bf33ef.jpg,badami_ceiling_reliefs,test
badami_ceiling_reliefs/b9c58986416e.jpg,badami_ceiling_reliefs,test
badami_ceiling_reliefs/774c84217ed3.jpg,badami_ceiling_reliefs,test
badami_ceiling_reliefs/99d200e8299b.jpg,badami_ceiling_reliefs,test
badami_ceiling_reliefs/661efaf42e17.jpg,badami_ceiling_reliefs,test
badami_ceiling_reliefs/ce8d13422951.jpg,badami_ceiling_reliefs,test
badami_ceiling_reliefs/5ef64fabbfb2.jpg,badami_ceiling_reliefs,test
badami_ceiling_reliefs/6f856397cdbe.jpg,badami_ceiling_reliefs,test
badami_ceiling_reliefs/16632e7e2480.jpg,badami_ceiling_reliefs,test
badami_ceiling_reliefs/bf0b97f5e915.jpg,badami_ceiling_reliefs,test
badami_ceiling_reliefs/514114cd1d94.jpg,badami_ceiling_reliefs,val
badami_ceiling_reliefs/55411c0947df.jpg,badami_ceiling_reliefs,val
badami_ceiling_reliefs/23638684dc07.jpg,badami_ceiling_reliefs,val
badami_ceiling_reliefs/4aa3e877c2cb.jpg,badami_ceiling_reliefs,val
badami_ceiling_reliefs/1f3046f7448a.jpg,badami_ceiling_reliefs,val
badami_ceiling_reliefs/5b11d2256e1a.jpg,badami_ceiling_reliefs,val
badami_ceiling_reliefs/e8b35a3a39f2.jpg,badami_ceiling_reliefs,val
badami_ceiling_reliefs/f5de7307c87e.jpg,badami_ceiling_reliefs,val
badami_ceiling_reliefs/2a8dbf57f489.jpg,badami_ceiling_reliefs,train
badami_ceiling_reliefs/8b2f69ec09da.jpg,badami_ceiling_reliefs,train
badami_ceiling_reliefs/ad85caeea2d3.jpg,badami_ceiling_reliefs,train
badami_ceiling_reliefs/d5b395f65d01.jpg,badami_ceiling_reliefs,train
badami_ceiling_reliefs/df60b0445e42.jpg,badami_ceiling_reliefs,train
badami_ceiling_reliefs/f0a8313d50a5.jpg,badami_ceiling_reliefs,train
badami_ceiling_reliefs/4a48da0a6c37.jpg,badami_ceiling_reliefs,train
badami_ceiling_reliefs/6559381414b6.jpg,badami_ceiling_reliefs,train
badami_ceiling_reliefs/e61133bf953b.jpg,badami_ceiling_reliefs,train
badami_ceiling_reliefs/0b6acc6f5c1c.jpg,badami_ceiling_reliefs,train
badami_ceiling_reliefs/1fb8dd2db907.jpg,badami_ceiling_reliefs,train
badami_ceiling_reliefs/210cf2c163ff.jpg,badami_ceiling_reliefs,train
badami_ceiling_reliefs/319ae94447ba.jpg,badami_ceiling_reliefs,train
badami_ceiling_reliefs/45fa3590b067.jpg,badami_ceiling_reliefs,train
badami_ceiling_reliefs/b924437edc2a.jpg,badami_ceiling_reliefs,train
badami_ceiling_reliefs/c705d8ce3b6f.jpg,badami_ceiling_reliefs,train
badami_ceiling_reliefs/0607c50ccfeb.jpg,badami_ceiling_reliefs,train
badami_ceiling_reliefs/26aa02c5a32a.jpg,badami_ceiling_reliefs,train
badami_ceiling_reliefs/42c272634862.jpg,badami_ceiling_reliefs,train
badami_ceiling_reliefs/49e89aaedff5.jpg,badami_ceiling_reliefs,train
badami_ceiling_reliefs/516e95a0f041.jpg,badami_ceiling_reliefs,train
badami_ceiling_reliefs/aeae3439391a.jpg,badami_ceiling_reliefs,train
badami_ceiling_reliefs/f338cb057812.jpg,badami_ceiling_reliefs,train
badami_ceiling_reliefs/152ae0cdbada.jpg,badami_ceiling_reliefs,train
badami_ceiling_reliefs/1976e670b921.jpg,badami_ceiling_reliefs,train
badami_ceiling_reliefs/2a6020894514.jpg,badami_ceiling_reliefs,train
badami_ceiling_reliefs/2b8ca4338214.jpg,badami_ceiling_reliefs,train
badami_ceiling_reliefs/2d09b64e73fd.jpg,badami_ceiling_reliefs,train
badami_ceiling_reliefs/2f2bf0ef8fa5.jpg,badami_ceiling_reliefs,train
badami_ceiling_reliefs/33286e52bf71.jpg,badami_ceiling_reliefs,train
badami_ceiling_reliefs/3a53aa732f9c.jpg,badami_ceiling_reliefs,train
badami_ceiling_reliefs/3ab992d8ffc7.jpg,badami_ceiling_reliefs,train
badami_ceiling_reliefs/3ad17e06ac34.jpg,badami_ceiling_reliefs,train
badami_ceiling_reliefs/42efbfd91eb2.jpg,badami_ceiling_reliefs,train
badami_ceiling_reliefs/4e7a80795fbe.jpg,badami_ceiling_reliefs,train
badami_ceiling_reliefs/55521a846a17.jpg,badami_ceiling_reliefs,train
badami_ceiling_reliefs/59a6218dc53c.jpg,badami_ceiling_reliefs,train
badami_ceiling_reliefs/5ebb6ba529e5.jpg,badami_ceiling_reliefs,train
badami_ceiling_reliefs/752c9fbef35a.jpg,badami_ceiling_reliefs,train
badami_ceiling_reliefs/785018e3da98.jpg,badami_ceiling_reliefs,train
badami_ceiling_reliefs/786ad62904d4.jpg,badami_ceiling_reliefs,train
badami_ceiling_reliefs/7dab27e98441.jpg,badami_ceiling_reliefs,train
badami_ceiling_reliefs/92fe285b29f5.jpg,badami_ceiling_reliefs,train
badami_ceiling_reliefs/965f2c8b5f90.jpg,badami_ceiling_reliefs,train
badami_ceiling_reliefs/9856c51a9d27.jpg,badami_ceiling_reliefs,train
badami_ceiling_reliefs/a2ca72a969a0.jpg,badami_ceiling_reliefs,train
badami_ceiling_reliefs/a42eb542f443.jpg,badami_ceiling_reliefs,train
badami_ceiling_reliefs/a584b79b9fac.jpg,badami_ceiling_reliefs,train
badami_ceiling_reliefs/b1ac9e501e17.jpg,badami_ceiling_reliefs,train
badami_ceiling_reliefs/b54100f4c1fc.jpg,badami_ceiling_reliefs,train
badami_ceiling_reliefs/cc0cee980fc5.jpg,badami_ceiling_reliefs,train
badami_ceiling_reliefs/d2b5e554bd28.jpg,badami_ceiling_reliefs,train
badami_ceiling_reliefs/dad32f056173.jpg,badami_ceiling_reliefs,train
badami_ceiling_reliefs/db21d4d64076.jpg,badami_ceiling_reliefs,train
badami_ceiling_reliefs/e05caed89176.jpg,badami_ceiling_reliefs,train
badami_ceiling_reliefs/e07543583e0a.jpg,badami_ceiling_reliefs,train
badami_ceiling_reliefs/e8ef4155ac82.jpg,badami_ceiling_reliefs,train
badami_ceiling_reliefs/f398690bfa51.jpg,badami_ceiling_reliefs,train
badami_ceiling_reliefs/fc1e847676fb.jpg,badami_ceiling_reliefs,train
badami_ceiling_reliefs/ffa6ee05c71e.jpg,badami_ceiling_reliefs,train
pattadakal_galaganatha/0e399cb7771f.jpg,pattadakal_galaganatha,test
pattadakal_galaganatha/e1630b459ad3.jpg,pattadakal_galaganatha,test
pattadakal_galaganatha/ae1f0e1f0a84.jpg,pattadakal_galaganatha,test
pattadakal_galaganatha/bf825371daa6.jpg,pattadakal_galaganatha,test
pattadakal_galaganatha/ec960431f498.jpg,pattadakal_galaganatha,test
pattadakal_galaganatha/e09e6a9103ec.jpg,pattadakal_galaganatha,test
pattadakal_galaganatha/902e55f5445c.jpg,pattadakal_galaganatha,test
pattadakal_galaganatha/f81e945d81b2.jpg,pattadakal_galaganatha,test
pattadakal_galaganatha/a3ccb266d1e7.jpg,pattadakal_galaganatha,test
pattadakal_galaganatha/6588003c368c.jpg,pattadakal_galaganatha,test
pattadakal_galaganatha/3d9ccd2d7cc8.jpg,pattadakal_galaganatha,test
pattadakal_galaganatha/ffdd2340faf2.jpg,pattadakal_galaganatha,test
pattadakal_galaganatha/c03f2b4dfe40.jpg,pattadakal_galaganatha,test
pattadakal_galaganatha/d2fb5f2c6ff1.jpg,pattadakal_galaganatha,test
pattadakal_galaganatha/0a25ce607d9c.jpg,pattadakal_galaganatha,test
pattadakal_galaganatha/683e546d7d60.jpg,pattadakal_galaganatha,test
pattadakal_galaganatha/49c67dd0cc76.jpg,pattadakal_galaganatha,test
pattadakal_galaganatha/5229298db27e.jpg,pattadakal_galaganatha,test
pattadakal_galaganatha/0c97cbfdd980.jpg,pattadakal_galaganatha,test
pattadakal_galaganatha/f879e6b9a69a.jpg,pattadakal_galaganatha,test
pattadakal_galaganatha/604cb85b6f2a.jpg,pattadakal_galaganatha,test
pattadakal_galaganatha/c96aca907e0e.jpg,pattadakal_galaganatha,test
pattadakal_galaganatha/9eb0db8365e1.jpg,pattadakal_galaganatha,val
pattadakal_galaganatha/f675d22a9076.jpg,pattadakal_galaganatha,val
pattadakal_galaganatha/46837273dc92.jpg,pattadakal_galaganatha,val
pattadakal_galaganatha/a9d24b4c9390.jpg,pattadakal_galaganatha,val
pattadakal_galaganatha/60da1fe20062.jpg,pattadakal_galaganatha,val
pattadakal_galaganatha/9899542595be.jpg,pattadakal_galaganatha,val
pattadakal_galaganatha/b270e4465c49.jpg,pattadakal_galaganatha,val
pattadakal_galaganatha/66c4710dcaee.jpg,pattadakal_galaganatha,val
pattadakal_galaganatha/4df351eb1987.jpg,pattadakal_galaganatha,val
pattadakal_galaganatha/f6654f2a5673.jpg,pattadakal_galaganatha,val
pattadakal_galaganatha/408e013ac30d.jpg,pattadakal_galaganatha,val
pattadakal_galaganatha/92c0e9762262.jpg,pattadakal_galaganatha,val
pattadakal_galaganatha/60f9a8c5eb90.jpg,pattadakal_galaganatha,val
pattadakal_galaganatha/cae1c4a68f7d.jpg,pattadakal_galaganatha,val
pattadakal_galaganatha/14bf33a7b99f.jpg,pattadakal_galaganatha,train
pattadakal_galaganatha/cbf8d938fbd5.jpg,pattadakal_galaganatha,train
pattadakal_galaganatha/42f6d391a356.jpg,pattadakal_galaganatha,train
pattadakal_galaganatha/a1f4d383ab20.jpg,pattadakal_galaganatha,train
pattadakal_galaganatha/47aa8b549908.jpg,pattadakal_galaganatha,train
pattadakal_galaganatha/d08ab57cbdfc.jpg,pattadakal_galaganatha,train
pattadakal_galaganatha/493afde2ed32.jpg,pattadakal_galaganatha,train
pattadakal_galaganatha/9ccbfbfff8ad.jpg,pattadakal_galaganatha,train
pattadakal_galaganatha/742778441b95.jpg,pattadakal_galaganatha,train
pattadakal_galaganatha/80d8ace37346.jpg,pattadakal_galaganatha,train
pattadakal_galaganatha/2142db91f241.jpg,pattadakal_galaganatha,train
pattadakal_galaganatha/6407d36274b8.jpg,pattadakal_galaganatha,train
pattadakal_galaganatha/7cacff579d6e.jpg,pattadakal_galaganatha,train
pattadakal_galaganatha/d1c50953d43b.jpg,pattadakal_galaganatha,train
pattadakal_galaganatha/25f38376e116.jpg,pattadakal_galaganatha,train
pattadakal_galaganatha/8dcbc548df3a.jpg,pattadakal_galaganatha,train
pattadakal_galaganatha/a126c3c9d962.jpg,pattadakal_galaganatha,train
pattadakal_galaganatha/10cda9924d9b.jpg,pattadakal_galaganatha,train
pattadakal_galaganatha/3591af724abe.jpg,pattadakal_galaganatha,train
pattadakal_galaganatha/8ecf416ffbcb.jpg,pattadakal_galaganatha,train
pattadakal_galaganatha/07b25a558eb7.jpg,pattadakal_galaganatha,train
pattadakal_galaganatha/3d798d7f6f4a.jpg,pattadakal_galaganatha,train
pattadakal_galaganatha/b4b071b1e5ec.jpg,pattadakal_galaganatha,train
pattadakal_galaganatha/11a4291c266f.jpg,pattadakal_galaganatha,train
pattadakal_galaganatha/5902f069e426.jpg,pattadakal_galaganatha,train
pattadakal_galaganatha/7e5d6f83e8fe.jpg,pattadakal_galaganatha,train
pattadakal_galaganatha/5e300f6151a2.jpg,pattadakal_galaganatha,train
pattadakal_galaganatha/6323f168cf4f.jpg,pattadakal_galaganatha,train
pattadakal_galaganatha/7a04a0554449.jpg,pattadakal_galaganatha,train
pattadakal_galaganatha/19cf8d59319a.jpg,pattadakal_galaganatha,train
pattadakal_galaganatha/ac21d652d93b.jpg,pattadakal_galaganatha,train
pattadakal_galaganatha/cda17a1ccd61.jpg,pattadakal_galaganatha,train
pattadakal_galaganatha/f261e9d038fd.jpg,pattadakal_galaganatha,train
pattadakal_galaganatha/a0596e9b0e16.jpg,pattadakal_galaganatha,train
pattadakal_galaganatha/aa88510d703d.jpg,pattadakal_galaganatha,train
pattadakal_galaganatha/cf4cf924d1fe.jpg,pattadakal_galaganatha,train
pattadakal_galaganatha/e51a05f33ca3.jpg,pattadakal_galaganatha,train
pattadakal_galaganatha/3d455c2f8c13.jpg,pattadakal_galaganatha,train
pattadakal_galaganatha/667f7f8868a7.jpg,pattadakal_galaganatha,train
pattadakal_galaganatha/bd8637bbf392.jpg,pattadakal_galaganatha,train
pattadakal_galaganatha/eb8e7da98a12.jpg,pattadakal_galaganatha,train
pattadakal_galaganatha/01853b9fda84.jpg,pattadakal_galaganatha,train
pattadakal_galaganatha/02492872e5d2.jpg,pattadakal_galaganatha,train
pattadakal_galaganatha/427f6c83fc7d.jpg,pattadakal_galaganatha,train
pattadakal_galaganatha/6350a7c2a42b.jpg,pattadakal_galaganatha,train
pattadakal_galaganatha/6d6dce3dec3b.jpg,pattadakal_galaganatha,train
pattadakal_galaganatha/8320f080f497.jpg,pattadakal_galaganatha,train
pattadakal_galaganatha/a356f4a5a25c.jpg,pattadakal_galaganatha,train
pattadakal_galaganatha/aec304c88c78.jpg,pattadakal_galaganatha,train
pattadakal_galaganatha/d9a951a28a1d.jpg,pattadakal_galaganatha,train
pattadakal_galaganatha/db36961f781f.jpg,pattadakal_galaganatha,train
pattadakal_galaganatha/04ab9c12b449.jpg,pattadakal_galaganatha,train
pattadakal_galaganatha/08101c1a4363.jpg,pattadakal_galaganatha,train
pattadakal_galaganatha/0bc6012c73ce.jpg,pattadakal_galaganatha,train
pattadakal_galaganatha/25e3615e1458.jpg,pattadakal_galaganatha,train
pattadakal_galaganatha/27fe84d8782a.jpg,pattadakal_galaganatha,train
pattadakal_galaganatha/384b66849168.jpg,pattadakal_galaganatha,train
pattadakal_galaganatha/3c71e24a10a9.jpg,pattadakal_galaganatha,train
pattadakal_galaganatha/44c20d21e46e.jpg,pattadakal_galaganatha,train
pattadakal_galaganatha/4871ef542ed4.jpg,pattadakal_galaganatha,train
pattadakal_galaganatha/4cc2a0757910.jpg,pattadakal_galaganatha,train
pattadakal_galaganatha/4e47db2b173c.jpg,pattadakal_galaganatha,train
pattadakal_galaganatha/56f9e88231a5.jpg,pattadakal_galaganatha,train
pattadakal_galaganatha/5d6bd35f3521.jpg,pattadakal_galaganatha,train
pattadakal_galaganatha/667d73f53c55.jpg,pattadakal_galaganatha,train
pattadakal_galaganatha/6a927db089c6.jpg,pattadakal_galaganatha,train
pattadakal_galaganatha/74b371936f77.jpg,pattadakal_galaganatha,train
pattadakal_galaganatha/74b9bdc84859.jpg,pattadakal_galaganatha,train
pattadakal_galaganatha/7d90dca54ee3.jpg,pattadakal_galaganatha,train
pattadakal_galaganatha/86ef8f804539.jpg,pattadakal_galaganatha,train
pattadakal_galaganatha/883716fb5378.jpg,pattadakal_galaganatha,train
pattadakal_galaganatha/893e62a84df0.jpg,pattadakal_galaganatha,train
pattadakal_galaganatha/958e10fed14d.jpg,pattadakal_galaganatha,train
pattadakal_galaganatha/a08d9e9dd0d0.jpg,pattadakal_galaganatha,train
pattadakal_galaganatha/a45a5e98d448.jpg,pattadakal_galaganatha,train
pattadakal_galaganatha/be1eed68161e.jpg,pattadakal_galaganatha,train
pattadakal_galaganatha/c50531c38581.jpg,pattadakal_galaganatha,train
pattadakal_galaganatha/cce102b26c8a.jpg,pattadakal_galaganatha,train
pattadakal_galaganatha/cd1b86a96586.jpg,pattadakal_galaganatha,train
pattadakal_galaganatha/e0a74c98fc57.jpg,pattadakal_galaganatha,train
pattadakal_galaganatha/e135c0f84b44.jpg,pattadakal_galaganatha,train
pattadakal_galaganatha/e7398ece4216.jpg,pattadakal_galaganatha,train
pattadakal_galaganatha/f057bd3ada99.jpg,pattadakal_galaganatha,train
pattadakal_galaganatha/f0f32e764ecd.jpg,pattadakal_galaganatha,train
pattadakal_galaganatha/f19233d9b2ef.jpg,pattadakal_galaganatha,train
pattadakal_galaganatha/f318e559198e.jpg,pattadakal_galaganatha,train
pattadakal_jambulinga/127184d8295a.jpg,pattadakal_jambulinga,test
pattadakal_jambulinga/4ab79c1f7fb9.jpg,pattadakal_jambulinga,test
pattadakal_jambulinga/0de9d28e95d2.jpg,pattadakal_jambulinga,test
pattadakal_jambulinga/a7b227ceda0b.jpg,pattadakal_jambulinga,test
pattadakal_jambulinga/62b8984315d4.jpg,pattadakal_jambulinga,test
pattadakal_jambulinga/4e087033e93b.jpg,pattadakal_jambulinga,test
pattadakal_jambulinga/4bd784536df2.jpg,pattadakal_jambulinga,val
pattadakal_jambulinga/de2d8ad76bcc.jpg,pattadakal_jambulinga,val
pattadakal_jambulinga/64e0348946ff.jpg,pattadakal_jambulinga,val
pattadakal_jambulinga/c732854b236d.jpg,pattadakal_jambulinga,val
pattadakal_jambulinga/e5480ec87451.jpg,pattadakal_jambulinga,train
pattadakal_jambulinga/eebbabb05109.jpg,pattadakal_jambulinga,train
pattadakal_jambulinga/7d3555fb6d81.jpg,pattadakal_jambulinga,train
pattadakal_jambulinga/b009f3e7c817.jpg,pattadakal_jambulinga,train
pattadakal_jambulinga/4cf023d0beca.jpg,pattadakal_jambulinga,train
pattadakal_jambulinga/c2fab7cc540d.jpg,pattadakal_jambulinga,train
pattadakal_jambulinga/cd2a95d8cde8.jpg,pattadakal_jambulinga,train
pattadakal_jambulinga/f4e943ac0769.jpg,pattadakal_jambulinga,train
pattadakal_jambulinga/17bc0190649e.jpg,pattadakal_jambulinga,train
pattadakal_jambulinga/23fa600819e9.jpg,pattadakal_jambulinga,train
pattadakal_jambulinga/324491ce0a95.jpg,pattadakal_jambulinga,train
pattadakal_jambulinga/87ad6018cd21.jpg,pattadakal_jambulinga,train
